nCount_RNA	merged.clusters	UMAP_1	UMAP_2	Col2a1	eGFP-SV40pA
3740	Mesenchyme	0.133461791793409	1.9652191226509	0	0
8652	Epithelium	13.3388864581981	4.8473049228218	0	0
5068	Mesenchyme	0.159372333208623	4.68272171664504	12	1
5227	Mesenchyme	-5.69988374062389	-2.96161212277146	0	0
4720	Mesenchyme	-4.92407969780773	2.83471308398513	0	0
3131	Mesenchyme	-0.0225413555702542	-0.571994813797196	0	0
8897	Epithelium	10.1752445285717	2.41351519274978	0	0
6521	Mesenchyme	-1.52557913609355	5.85724411654738	0	0
7177	Mesenchyme	-1.33108202763408	-3.07729114842149	0	0
2519	Mesenchyme	-1.98331407852977	-3.55460037541123	0	0
5654	Blood and immune cells	10.0266668384472	-13.2574585850212	0	0
1993	Mesenchyme	-1.10697738476604	2.76171026873855	1	0
5059	Mesenchyme	0.706168610374036	-1.42477722716065	0	0
5361	Mesenchyme	-4.96695784874767	2.90318785357741	0	0
7426	Mesenchyme	-6.96753625222057	-2.28995158028336	0	0
4095	Mesenchyme	-4.99554185219615	3.03806052851943	0	0
5392	Mesenchyme	-4.28755311318248	-0.0930935616466609	0	0
2813	Mesenchyme	-0.1922893042168	2.70365725207595	7	2
4574	Mesenchyme	-0.326958339889941	2.02183876681594	3	1
2953	Mesenchyme	-3.20839361496776	-4.06337704014512	0	0
3134	Mesenchyme	-3.25014643021434	-0.265570479151925	0	0
5897	Blood and immune cells	9.75665207556874	-13.1317833836052	0	0
8668	Mesenchyme	-5.14571503945201	-3.20665063214036	1	0
1244	Mesenchyme	-2.2458482200703	1.60995565104751	0	0
3247	Mesenchyme	-1.51662437268108	-3.17955364536973	0	0
5340	Mesenchyme	-5.57827929802745	-1.23275973152848	0	0
2781	Mesenchyme	-2.84040002175182	2.13305912661819	0	0
1591	Mesenchyme	-2.31785396881908	2.33115611720351	0	0
2165	Mesenchyme	-3.11912636109203	0.653022271874228	0	0
8569	Epithelium	13.1199171131054	5.06887541461257	0	0
2764	Mesenchyme	-6.47681025811046	-2.85208453488084	0	0
4290	Mesenchyme	-1.49799780197948	-1.01131584000321	0	0
4369	Mesenchyme	-2.09518341370433	-1.00649918865891	0	0
4875	Mesenchyme	-4.70929507561534	1.99092446017531	0	0
1274	Mesenchyme	-2.4255791122517	1.37537727999953	0	0
5692	Mesenchyme	-5.12074403115123	0.959907633545676	0	0
9547	Mesenchyme	1.38665517024189	3.64681254077224	35	1
5570	Epithelium	10.2923204486766	4.28404150653152	0	0
2292	Mesenchyme	-2.05838517495006	1.34660885978011	0	0
1610	Mesenchyme	-1.20054916687816	1.37830720591811	0	0
8096	Epithelium	12.0257513111034	4.27877007174758	0	0
9212	Epithelium	10.2466156070629	2.62349949527053	0	0
3512	Mesenchyme	0.968565363208356	4.66270600009231	11	0
6460	Mesenchyme	-0.784109037598071	-1.24931516003343	2	0
9083	Mesenchyme	-5.81869868584484	-2.72789134335252	0	0
2120	Mesenchyme	-0.323849063595233	3.10576282191543	1	0
4746	Mesenchyme	-1.69971100636333	-4.54127206158372	0	0
2914	Endothelium	-4.52708749123424	-10.1596192295525	0	0
2178	Mesenchyme	1.34046097449452	4.0616546695259	18	0
4470	Endothelium	-4.69591788597911	-9.97578419995042	0	0
6232	Mesenchyme	-4.05074195214122	-0.24267699074479	0	0
5531	Mesenchyme	-3.06728224106639	-3.95201196026536	0	0
1866	Mesenchyme	-3.06072501488536	2.17012248683242	0	0
3270	Mesenchyme	-4.47509888954967	1.5661712710884	0	0
4844	Mesenchyme	-1.23232845612377	-3.25475444149705	0	0
3122	Mesenchyme	-2.72356848069042	0.929504853966514	0	0
9175	Muscle	7.45324106864125	-8.26792754482957	0	0
15351	Mesenchyme	-1.7213645393452	-4.4653023655388	0	0
2576	Mesenchyme	-1.9609828407368	5.31298218417434	0	0
3486	Mesenchyme	-2.70382766075939	3.00630746531753	0	0
6503	Endothelium	-4.38984088250011	-10.3013209278557	0	0
2335	Mesenchyme	-4.56292800255626	0.821054083588401	0	0
1378	Blood and immune cells	0.00276191882282747	-10.8448714191887	1	0
3812	Mesenchyme	-2.35826138802379	0.368145150425712	0	0
2551	Mesenchyme	-6.6640508586964	-2.67581285786363	0	0
1888	Mesenchyme	-6.61846570320934	-2.36441184830399	0	0
3552	Blood and immune cells	9.63123245886952	-13.2921942646477	0	0
2210	Mesenchyme	-1.97918872185558	3.15439878154067	0	0
6817	Epithelium	10.1752836292186	4.32252941775588	0	0
4452	Mesenchyme	-4.74836568184703	2.7348941390541	0	0
1625	Mesenchyme	1.81653042487294	4.4284816806343	8	0
2142	Epithelium	10.7166368549266	2.8278900210884	0	0
3699	Mesenchyme	-0.693439942081866	-0.456842063632926	0	0
3097	Mesenchyme	-0.360215347488818	-3.07406057667466	0	0
8570	Muscle	7.59473200492054	-7.69025363278123	0	0
1521	Mesenchyme	-0.988386195381579	-0.414572368082723	0	0
5914	Mesenchyme	-3.63263038941234	-0.709707679865083	0	0
4748	Mesenchyme	-3.49914697953075	-1.07722063612672	1	0
5018	Mesenchyme	-1.96748213120311	-1.3605072076294	0	0
6233	Mesenchyme	-7.01613692589611	-2.4297228033516	0	0
1840	Mesenchyme	0.984234411040845	4.23399792361526	11	1
3499	Epithelium	12.9330846851268	3.36932645488052	0	0
5947	Mesenchyme	-1.21536282845348	-2.80153097462388	0	0
5245	Mesenchyme	-4.17812423058361	-3.64112676930161	0	0
3102	Mesenchyme	-4.30655412026256	3.4101608817604	0	0
5366	Mesenchyme	-1.6543810779652	5.46029387164382	0	0
4872	Mesenchyme	-0.402366560181079	0.358217520001212	0	0
1038	Mesenchyme	-0.519020181377826	-3.63099040341111	0	0
3490	Mesenchyme	-0.0363322610458706	2.60122810054092	3	0
6272	Mesenchyme	-0.495235841949878	0.693726283791343	0	0
2830	Mesenchyme	-0.754257362564502	-2.70338906597825	0	0
2967	Mesenchyme	-4.31556014366954	2.54007492709426	0	0
6536	Mesenchyme	-0.283397238930163	1.10685418296126	0	0
4949	Mesenchyme	0.310522962132993	-0.716224330184182	0	0
1168	Mesenchyme	-3.73185209580272	-1.23900826525422	0	0
4734	Mesenchyme	0.718099880734983	-1.21115030598374	0	0
4196	Mesenchyme	-5.87865714379161	-1.57919873547288	0	0
2489	Mesenchyme	-2.78319339104503	2.19655547786025	0	0
8086	Mesenchyme	-0.443837266643939	-0.17087318253251	0	0
5605	Mesenchyme	-3.09370664902538	-2.34899927925797	0	0
1093	Epithelium	13.7847559039989	4.95652685809402	0	0
1032	Mesenchyme	-5.59198169060558	-1.19230152916642	0	0
2323	Mesenchyme	-5.73852233239025	-2.73388232540818	0	0
1044	Mesenchyme	-1.55650929756969	-2.61412848782273	0	0
1491	Mesenchyme	0.241650527114573	0.195330721619407	0	0
11187	Blood and immune cells	9.57713814429432	-12.9572199757073	0	0
3869	Mesenchyme	-1.99900392838329	3.90453110385207	1	1
5298	Mesenchyme	-4.2869813854298	-3.67352141689988	0	0
6426	Muscle	7.41820355109364	-8.33139838528367	0	0
2456	Mesenchyme	-3.22834042855113	-2.58948959660264	0	0
2628	Mesenchyme	-0.146846961458621	5.15944872546462	0	0
3780	Mesenchyme	-2.41975931473583	3.54927120852737	0	0
4573	Mesenchyme	-1.4532559330067	5.83187781024245	1	0
6677	Mesenchyme	-0.549218457420764	-3.32602180790635	0	0
1960	Mesenchyme	0.324148062388005	4.16566239047317	17	1
5018	Mesenchyme	0.765743631640973	-1.44392051052781	0	0
1918	Mesenchyme	-3.34967927285045	0.386696798088828	1	0
6062	Mesenchyme	-2.08101038285106	-2.83787025761338	0	0
5208	Mesenchyme	-3.64978436776012	-2.58677925419541	0	0
10003	Muscle	7.72161980322987	-7.30887641262742	0	0
1264	Mesenchyme	-0.462528985222277	3.64232550311355	3	0
1795	Mesenchyme	-2.49193910904735	1.93844209361343	0	0
2768	Mesenchyme	-1.39961032219738	3.59012804675368	3	0
7823	Mesenchyme	-0.54406986780971	0.437141877892295	0	0
6777	Mesenchyme	0.897450763503614	-1.70465244602891	0	0
2873	Mesenchyme	-2.85969523735851	2.95835886645583	0	0
2007	Mesenchyme	-0.808000367363391	1.35380254435805	0	0
3729	Mesenchyme	-3.74230317421764	0.344353181603232	0	0
13795	Mesenchyme	-1.00258807488292	6.53448162722854	1	0
2457	Mesenchyme	-4.64783744164318	2.98671732592849	0	0
3511	Epithelium	10.1462986057201	4.21692572284011	0	0
4560	Mesenchyme	-1.33819095440715	5.1314321582344	1	0
1887	Mesenchyme	-1.55317239113658	5.74459419894485	0	0
2286	Mesenchyme	-2.44777373619884	0.462655586483756	0	0
1652	Mesenchyme	-1.0126996452412	1.77405677485732	2	0
6653	Mesenchyme	-1.97267727204174	-1.77441694092484	0	0
4503	Mesenchyme	-3.03707246132701	-0.831653046128472	2	0
17395	Blood and immune cells	9.62831993750721	-13.0733174259636	0	0
4252	Neuronal cells	-1.82060913391918	-4.57035674404832	0	0
3207	Mesenchyme	-0.862816613396106	2.67735133815078	0	0
2105	Mesenchyme	-2.76596478768199	-0.192350524184426	0	0
3098	Mesenchyme	-5.17491845436901	-1.36086197447511	0	0
5597	Mesenchyme	-5.60642461129039	-2.65351929020615	0	0
4023	Mesenchyme	1.22700931481511	4.09523211169509	16	1
6607	Mesenchyme	1.47080596141011	4.87018500018386	41	2
1655	Epithelium	10.3880369251171	4.00786934542922	0	0
8708	Muscle	7.47203465155751	-8.26808299374314	0	0
8979	Mesenchyme	0.841157693187299	-1.53335048508378	0	0
11539	Mesenchyme	-2.59531478234142	-3.61645974468919	1	0
2401	Epithelium	10.6329624240795	2.66414604831008	0	0
2000	Mesenchyme	-2.03470258065074	2.3809631888893	0	0
5800	Mesenchyme	-6.26344136544078	-2.62138356518479	0	0
1404	Mesenchyme	-3.31863669701427	-3.9927874977562	0	0
8741	Epithelium	13.662963110725	5.01993618655471	0	0
7995	Muscle	7.78676434210927	-6.96187629055711	0	0
7720	Endothelium	-4.43353490181774	-10.2570437366936	0	0
2651	Mesenchyme	-1.92916516609996	-3.21263636898728	0	0
3117	Mesenchyme	-1.6309823209843	2.98922167468337	2	0
9660	Epithelium	12.6608497684398	4.71296511340407	0	0
2437	Mesenchyme	-3.49825219460338	-2.2742942745659	0	0
1536	Mesenchyme	-2.95970610924571	1.42698190856246	0	0
6046	Mesenchyme	-5.69288234062999	-1.34095116209718	0	0
1657	Mesenchyme	0.124080393234792	4.14993582415847	7	2
4665	Mesenchyme	-3.77769116707653	-3.94548000645371	0	0
2293	Mesenchyme	-2.52775935479015	0.873778921845237	0	0
2593	Mesenchyme	-2.89544038124889	1.6731699531105	0	0
6806	Mesenchyme	-5.21572045632213	-1.40420349192353	0	0
2577	Mesenchyme	-3.18830851860851	-2.84967865299912	0	0
1104	Mesenchyme	-1.31391279049724	3.60677490878371	1	1
5326	Blood and immune cells	9.720354277412	-13.1016234333489	0	0
3781	Mesenchyme	-2.87476329155773	1.40708981204299	0	0
1091	Mesenchyme	-0.0478345865806912	2.559536082032	0	0
3843	Mesenchyme	0.167342666307988	-0.286740886685571	1	0
3690	Mesenchyme	-6.00450400658458	-2.60477151226731	0	0
3825	Mesenchyme	-4.64861611672252	0.91378520179061	0	0
3094	Neuronal cells	-1.68023721524089	-4.86605252575608	0	0
7720	Muscle	7.94257517508656	-6.92173613857957	0	0
3469	Mesenchyme	-5.71488360710948	-2.63351191830369	0	0
6962	Mesenchyme	1.63949902705342	4.27223025012282	17	1
4045	Mesenchyme	-3.43304781266063	2.58251557994155	0	0
9643	Epithelium	10.5739986484447	2.81639061618117	0	0
1867	Blood and immune cells	-0.0459718520244931	-10.8515366489861	0	0
1469	Mesenchyme	-6.6376254970631	-2.67736090969773	2	1
10980	Blood and immune cells	8.48698826483876	-13.3367260868523	0	0
1129	Mesenchyme	-2.72393802948802	2.3675206725624	0	0
6211	Mesenchyme	-6.03866080590099	-2.33459295582505	0	0
3766	Epithelium	10.7244312351146	2.7475849216011	0	0
1988	Mesenchyme	-0.130680810888705	1.72190724063186	0	0
2005	Mesenchyme	-0.77543703862041	-1.2467023904297	0	0
8570	Mesenchyme	1.36490340880543	4.21389971423415	39	3
3021	Mesenchyme	-6.01405219384044	-2.24516679596635	0	0
8766	Epithelium	12.135751921455	4.32110701251296	0	0
1492	Mesenchyme	-2.56312708206981	-2.90398706745835	0	0
1172	Mesenchyme	-1.17069570370525	0.910541397812644	0	0
8819	Muscle	7.32384987525136	-8.35864676785203	0	0
3483	Epithelium	12.9948484485546	3.30806313205031	0	0
3646	Mesenchyme	0.754335600654187	-1.59422923874589	0	0
1025	Mesenchyme	-0.629502278049884	-3.47757281613084	0	0
2627	Mesenchyme	1.5178783719936	4.75198946643142	26	4
3747	Mesenchyme	1.62363215140492	4.52790413546828	33	2
5328	Mesenchyme	-2.10142163582653	-1.96282936882707	0	0
1418	Epithelium	10.3316051547924	2.74767194438247	0	0
2432	Mesenchyme	-1.09705452271312	3.64543448138503	1	0
1092	Mesenchyme	-4.5472124034962	0.753808361771384	0	0
4728	Mesenchyme	-1.13829426117748	-3.37339462589951	0	0
7548	Mesenchyme	-4.80076865502208	2.98643646884231	0	0
4896	Muscle	7.85364456824452	-6.86066665005418	0	0
6298	Mesenchyme	-6.66676310845226	-2.36587800335618	0	0
2661	Mesenchyme	-0.814775150497851	3.41536055255202	0	1
1110	Mesenchyme	-2.35068897553295	-1.5925156052086	0	0
1524	Blood and immune cells	0.016124818245473	-10.8188885624382	0	0
1187	Mesenchyme	-4.39743260689586	-0.170479225632867	0	0
4043	Mesenchyme	4.27301521948964	-9.43522061657639	0	0
2070	Mesenchyme	-4.4745133335194	0.73088155436782	0	0
6572	Mesenchyme	-4.49636201210826	2.79192076373366	0	0
2509	Muscle	7.50892086676747	-8.21424283337327	0	0
3817	Neuronal cells	4.25347729376942	-9.44748868298264	0	0
1594	Mesenchyme	-5.29480485268444	-0.519994948697409	0	0
2604	Mesenchyme	-3.76418165512889	2.70732198405532	0	0
1573	Mesenchyme	-0.223428499182162	4.87680349993972	3	1
3634	Mesenchyme	-1.81553725548595	-0.539227059749087	0	0
2594	Mesenchyme	-0.594405453880725	-2.00129463028642	0	0
1248	Mesenchyme	0.384224835554662	4.28818426776198	2	0
2089	Mesenchyme	-1.00767998047679	-1.07746680330964	0	0
6335	Mesenchyme	-3.90654401131481	-3.44192232441636	0	0
1202	Epithelium	10.7448350971141	2.94351587939529	0	0
5029	Mesenchyme	-3.16791967697948	1.65996490168838	0	0
6615	Mesenchyme	-1.48068384476512	-2.75764431309434	0	0
2312	Mesenchyme	-0.051195811708865	4.27057562518386	3	0
1278	Mesenchyme	-4.51614169426769	2.64916668582229	0	0
3274	Mesenchyme	-4.58762769051403	0.636434180023948	0	0
1890	Mesenchyme	-4.19279507943004	-3.79855288815232	0	0
11648	Muscle	7.83252068213612	-6.92576398205491	0	0
10565	Muscle	7.63299198798329	-6.57932271313401	0	0
8124	Mesenchyme	-0.791271131714282	5.5492411677864	6	0
3427	Mesenchyme	-2.9304459507069	2.70445213961867	0	0
2987	Mesenchyme	-2.8688197547993	0.243804318192283	0	0
7450	Mesenchyme	0.55478312424809	-0.94595052551957	0	0
6568	Blood and immune cells	9.55606384925038	-12.9257754261467	0	0
5424	Mesenchyme	-3.81482581444591	-3.27385367703172	0	0
1271	Mesenchyme	-7.11120299645275	-2.40764262032243	0	0
4909	Mesenchyme	-6.44334391899913	-2.44478442024918	0	0
1264	Mesenchyme	-6.31574038811534	-2.8236266548607	0	0
5796	Epithelium	10.4459554737011	2.66402803111343	0	0
13164	Epithelium	13.3552743976513	4.79184685397414	0	0
16408	Epithelium	9.6780483310619	4.41083203006057	0	0
3120	Mesenchyme	0.876374680320325	-1.46308876824113	0	0
4509	Epithelium	10.1298629825512	2.511027437928	0	0
3828	Mesenchyme	-1.67610661335796	-0.809618192431649	0	0
8371	Muscle	7.7559201305309	-7.06251420330735	0	0
8530	Epithelium	13.46496506385	4.86619053530959	0	0
6584	Mesenchyme	-2.39722327538341	0.0571969573524388	0	0
2008	Mesenchyme	-1.38375441380352	0.381751519921103	0	0
2227	Mesenchyme	-2.96374348946422	-1.21633674454423	0	0
1037	Mesenchyme	-1.63868884392589	5.51486454654006	1	0
2408	Mesenchyme	-0.197307091434893	1.40154038119582	4	0
2011	Mesenchyme	-1.88938073464244	3.21570215869216	0	0
8938	Endothelium	-4.79335240670055	-9.87268151592942	0	0
11621	Endothelium	-4.45147685356945	-10.2340783054802	0	0
1171	Mesenchyme	-0.943460863312182	4.02129183459548	1	0
8492	Mesenchyme	-5.9402320797047	-2.42456271004411	0	0
2792	Mesenchyme	-0.952379148682055	1.19297931838302	0	0
3236	Mesenchyme	-1.33804599591106	-3.27910699200364	0	0
3450	Mesenchyme	-4.98109607048839	1.99009047198562	0	0
4253	Mesenchyme	-1.75575248547405	3.06805215525893	4	0
2531	Mesenchyme	-1.34568468876689	5.81206093478469	0	0
5928	Mesenchyme	0.455941755096021	-0.543489950415811	1	0
8314	Mesenchyme	1.64668102912098	4.21440611529616	71	3
1123	Mesenchyme	-6.02816418953746	-2.32414283108445	0	0
3795	Mesenchyme	-3.84451274224132	-3.7202741081688	0	0
9425	Mesenchyme	0.859813708583417	-1.72593035053941	0	0
6315	Epithelium	13.5949680393139	4.7715312068489	0	0
2618	Mesenchyme	-2.2671204025349	0.508709770920554	0	0
3439	Mesenchyme	1.61494846991688	3.93481693911819	41	0
1527	Mesenchyme	-5.96154813118785	-2.25016345333787	0	0
1350	Mesenchyme	0.0207364147105838	2.79588614154128	2	0
3059	Mesenchyme	-3.87416819878429	2.48980365443496	0	0
1398	Mesenchyme	-4.66303948708385	1.36051951098708	0	0
4663	Mesenchyme	-1.65720669575542	-3.06164755177232	0	0
7580	Epithelium	13.3195755069652	4.90585337329177	0	0
1079	Mesenchyme	1.7230717723766	4.78336725878982	11	0
6162	Epithelium	13.0065137927929	4.92188845324782	1	0
1087	Mesenchyme	-1.20449570961803	6.06516419101028	0	1
4852	Mesenchyme	-2.29636959381908	2.77402339625625	0	0
2083	Mesenchyme	-4.33662442513317	-3.49604286503526	0	0
4487	Mesenchyme	-1.73608581372112	-3.85134901356431	0	0
2277	Mesenchyme	-0.151505690296588	2.87138186145095	2	2
8172	Epithelium	10.2206203525463	4.18666754412917	0	0
4721	Epithelium	13.6678192203441	4.9091158931282	0	0
3475	Mesenchyme	-1.16008655377239	-0.227513628718576	0	0
2327	Mesenchyme	-1.31609813519329	1.87667117762832	0	0
2648	Mesenchyme	-0.969723504265246	2.14967904734878	4	0
